channel_id,title,subscriber_count,total_views,video_count,country,niche,channel_age_months,avg_views,median_views,std_views,total_video_views,avg_likes,total_likes,avg_comments,total_comments,avg_engagement_rate,median_engagement_rate,er_stability,videos_collected,view_stability,view_consistency,posts_per_week,subscriber_view_ratio,size_band,er_band,match_quality,roi_band
UCMmk7_1qg4O6wlzmCwB7Gdw,1stdrive,49700,12486474,854,GB,health,214.63333333333333,372.46666666666664,295,321.70169662156803,11174,16.266666666666666,488,2.2333333333333334,67,0.054815682,0.052533017938103686,0.021051860570763834,30,0.861393333,0.8333333333333334,1.9811320754716981,0.007494148,micro,high,1,2
UCdffQ5SsQaXnHDC1TSoF54w,Doctorpedia,49300,11925692,559,US,health,96.76666666666667,177.03333333333333,117.5,127.53160077173933,5311,2.6666666666666665,80,0.1,3,0.021630729004881763,0.019424799622819428,0.015274071418548273,30,0.7163355220281183,0.6666666666666666,0.7924528301886793,0.003590867,micro,medium,1,0
UC_t0jGeR8M4vCPSb68itjRQ,Dr Liz O'Riordan,48700,6826942,649,GB,health,147.13333333333333,6620.8,5212,3789.6490639089793,198624,339.93333333333334,10198,41.1,1233,0.059483291,0.058178916591028904,0.020936925632175092,30,0.5722989313946327,0.9333333333333333,3.5,0.1359479271472865,micro,high,1,2
UClhfQIpQRLOcJPyquv7oHUA,Dr. Mayank Agrawal,48700,12944136,328,IN,health,143.56666666666666,14168.366666666667,7584.5,15124.884953642442,425051,315.03333333333336,9451,46.4,1392,0.032669601,0.031271701,0.011318896562891369,30,1.067435497,0.5333333333333333,1.8584070796460177,0.2909255798991123,micro,medium,1,1
UC0kcFbtKTaC3JYnvPR5LI8w,Mitra Keluarga,47900,11726098,1004,ID,health,81.26666666666667,1382.0333333333333,897,1601.4017885920282,41461,6.733333333333333,202,0.13333333333333333,4,0.010565099613127767,0.00694575,0.010046741597956238,30,1.1578909560569965,0.6666666666666666,3.3333333333333335,0.028851868089044764,micro,low,1,0
UCoFHJn0HUsV6KXsmik8WVHw,American Addiction Centers,47900,15855997,1361,US,health,162.36666666666667,337.3333333333333,243,328.8828880057285,10120,4.833333333333333,145,0.23333333333333334,7,0.016801445,0.009513125,0.030248076933392553,30,0.9720676492780153,0.6333333333333333,4.468085106382978,0.007042303,micro,low,1,0
UCNTn02DED1jvkx5DbwFYdYA,23andMe,46800,20132866,260,US,health,220.46666666666667,7081.466666666666,801.5,23872.14156166618,212444,22.1,663,1.1666666666666667,35,0.021696636141360703,0.019167467761904915,0.012080128017607727,30,3.3705970935266687,0.13333333333333333,0.32863849765258213,0.1513101571903734,micro,medium,1,1
UCyovyLESZPM0svbLWZfNQfw,Robert Sapolsky,45800,2158748,95,Unknown,health,0,19730.3,17350.5,11381.138083658872,591909,0,0,157.13333333333333,4714,0.00888006,0.007762472,0.004190941,30,0.5768062967801855,0.9,1.0769230769230769,0.4307831706731294,micro,low,1,2
UCnJbIJ2DO3QGnLxFxTTlMkw,Healthline Mental Health,45000,5428629,651,US,health,205.63333333333333,8544.5,1760,24134.408844192163,256335,215.63333333333333,6469,6.266666666666667,188,0.041523222,0.041566003,0.021185361,30,2.8242243103612616,0.36666666666666664,0.7291666666666666,0.18987355836536965,micro,medium,1,1
UCHhc1ZH-RoeQU1kC0zSH9mQ,Anxiety Fitness,44400,8818367,961,GB,health,0,5169.233333333334,5253,2522.03292,155077,177.1,5313,15.766666666666667,473,0.068621113,0.035472186498532884,0.17661786523692602,30,0.48779866534394967,0.8666666666666667,1.2352941176470589,0.11642155206714563,micro,high,1,2
UCAyvThJD7uYKJJNkrAFkLVw,BLÜ EYES,43700,16413857,467,US,health,0,6448.7,5998,4999.289536765578,193461,657.9,19737,18.1,543,0.10116036628318104,0.10112327046764952,0.026584818049653205,30,0.7751197011900676,0.6666666666666666,3.387096774193548,0.1475641289673005,micro,high,1,1
UCMouQO5FI6eXdoU76l1td0A,Depersonalization Manual,42600,3828919,394,IE,health,120.76666666666667,1205.9666666666667,1204.5,305.12467585577537,36179,34.2,1026,10.533333333333333,316,0.03656603,0.032969443,0.015934344317792157,30,0.25280290192143556,0.9666666666666667,4.468085106382978,0.028308412165598616,micro,medium,1,1
UCXt28Zhpt1ijpMsuOBbHIbQ,Sasha Hamdani MD,39800,13985906,666,US,health,92.76666666666667,4631.966666666666,2546.5,9517.243274739523,138959,128.2,3846,10.666666666666666,320,0.046553567,0.041199909,0.024504025693654466,30,2.0542438483778263,0.6333333333333333,4.565217391304348,0.11637814795273149,micro,medium,1,1
UCxixkj09vzOsFXlW60qvbbQ,MedBoard,39200,7750263,111,PK,health,0,8962.066666666668,2363.5,11783.437739510468,268862,82.13333333333334,2464,2.1333333333333333,64,0.015389085727480906,0.012539102830304297,0.011146122034992883,30,1.3146658591007319,0.4,0.4468085106382979,0.2286183175599262,micro,low,0,1
UCxHftfd8_nh_3Y1suOaOhTQ,Dr Russell Kennedy - THE ANXIETY MD,37800,1205097,143,CA,health,107.23333333333333,1322.9666666666667,1074,698.9654662345671,39689,70.9,2127,8.266666666666667,248,0.060855928,0.057908037,0.015476419741481456,30,0.5279328277911582,0.8666666666666667,0.7241379310344828,0.034998192,micro,high,1,2
UCqqLyzF-oe8bG7gkTnev-3A,Martin Burridge,36700,3448324,256,GB,health,130.06666666666666,2462.1,1410,2560.6164445035633,73863,116.56666666666666,3497,21.433333333333334,643,0.065806635,0.062539891,0.034804625,30,1.0395909400769614,0.7333333333333333,0.4555314533622559,0.067085366,micro,high,1,2
UC-DAjKLGdUJqDn5c-cJf1OQ,The Speakmans,36000,4903448,608,GB,health,220.23333333333332,1138.3333333333333,1054.5,1748.9749181642987,34150,14.233333333333333,427,1.5333333333333334,46,0.037436451,0.022944087857196982,0.03462135,30,1.5350862359546216,0.5666666666666667,2.727272727272727,0.031619492051146725,micro,medium,1,1
UCgJb03D9MtxZ78AxjTmTrEQ,Kelsey Lamb,35100,19887764,477,US,health,112.9,13497.666666666666,5487.5,27009.035487296154,404930,500.8,15024,8.3,249,0.05556058,0.055401229,0.023470371,30,2.000866911840391,0.43333333333333335,3.5,0.38453795238502225,micro,high,1,2
UC_itoMB_ApGaiFsg9MRhkEw,99.1 JOY FM,35000,5414990,335,US,health,123.4,6232.466666666666,1869.5,10061.27643829629,186974,197.23333333333332,5917,8.066666666666666,242,0.033807111507537894,0.029287183359714402,0.023188108753423958,30,1.6140739938658464,0.3,0.7749077490774907,0.17806538860794452,micro,medium,1,1
UCsCwJH_tsOK3bMCIU5Qtphg,ilovepanicattacks,34900,1911217,11,Unknown,health,196.6,173747.27272727274,38117,400718.9162056343,1911220,3362.2727272727275,36985,106.45454545454545,1171,0.019409951,0.015892421,0.012093422717392565,11,2.3063188480419043,0.36363636363636365,0.02581294,4.978289238912144,micro,low,1,1
UC_wvKpDd7xmm4ngj0mruK_A,ADAA_Anxiety,34700,6740729,493,Unknown,health,206.16666666666666,5911.666666666667,282.5,17135.480314516877,177350,0,0,0,0,0,0,0,30,2.8980967946527585,0.1,1.2138728323699421,0.17036012410785473,micro,low,1,1
UCkEcIJtU_OvXGVaRtDqETTw,"Dr. Max, MD",34500,29160529,1010,DE,health,0,365264.93333333335,23676.5,1004882.182196635,10957948,9041.266666666666,271238,278.4,8352,0.038316899,0.032310218728390655,0.016533292186968657,30,2.7510974621320696,0.16666666666666666,7.5,10,micro,medium,1,2
UCQIJTuLWi_iaCZorZKFMgzg,SuperNormal —Dr. Trish Leigh,34000,1861492,943,US,health,90.9,669.3333333333334,617,351.7527867530061,20080,32.666666666666664,980,3.6333333333333333,109,0.065674892,0.055883908,0.034793695,30,0.5247430931173636,0.7333333333333333,7.2413793103448265,0.019685695518759254,micro,high,1,2
UCCDsfk3QrvshHoNcsIIfjnA,Andrew Major - Stronger Minds,33700,3258053,98,GB,health,77.33333333333333,2759.3,1974,4601.705449594485,82779,76.7,2301,6.233333333333333,187,0.041252145,0.037787726,0.016792264,30,1.6671033762976795,0.8,0.9905660377358491,0.081875909,micro,medium,1,1
UCg1KW3y2qkPGo86yY1UGVPQ,"Vivid Visions Optometry, Inc",33400,19352149,2233,US,health,90.23333333333333,3821,1278,9531.337963754635,114630,31.633333333333333,949,1.4666666666666666,44,0.008042646,0.007451952,0.004209723,30,2.493808991039936,0.26666666666666666,17.5,0.11439777252178078,micro,low,1,0
UCYyYMc8M0DTP8c_RSlkJoFw,Film Companion Express,33100,32810390,514,IN,health,0,40153.73333333333,2907.5,102209.14745280817,1204612,396.56666666666666,11897,28.5,855,0.011829635,0.010775837056809609,0.004853329,30,2.545382299126417,0.2,2.4705882352941178,1.2130670775303867,micro,low,1,1
UCHxQT9aGvGBW5lh8n9sqeDA,The Heart Doctor,32900,2456831,80,GB,health,0,6609.733333333334,1986,15657.468450272043,198292,153.8,4614,13.666666666666666,410,0.042155778,0.041839004,0.023159782565815863,30,2.368491914705183,0.3333333333333333,0.43209876543209874,0.20089764242221614,micro,medium,1,1
UCMZ7zDZqySr-DBkknvU7v6g,Nirvan Hospital - Dr. Deeptanshu Agarwal,32400,8759865,401,IN,health,114.9,923.4666666666667,142.5,1852.1742625494433,27704,21.3,639,1.8666666666666667,56,0.081063078,0.092941552,0.046527272,30,2.003505728581643,0.26666666666666666,12.352941176470589,0.028501178,micro,high,1,1
UCotBAVkS5Fdd3byBwLDw65Q,Priory,31700,4059213,174,GB,health,132.06666666666666,2785.5,1567,2851.5747948010808,83565,31.766666666666666,953,2.3333333333333335,70,0.015607846799157468,0.014192424603101939,0.009225945,30,1.0233535958374596,0.5666666666666667,2.6923076923076925,0.087867891,micro,low,1,0
UCwEXP4Ian_hr2cPXIixulNQ,GoodPsyche ,31600,5878339,178,IN,health,0,8828.133333333333,4665.5,13450.339036191832,264844,371.23333333333335,11137,10.966666666666667,329,0.040599721,0.037800833,0.016255129,30,1.5234042264841205,0.5333333333333333,0.5691056910569106,0.27936246743246523,micro,medium,1,1
UCPsHraybgqSCHorAcg7Y8Tg,Rush University System for Health,29600,13627715,1439,US,health,203.56666666666666,774.8666666666667,220.5,1131.5152103548444,23246,6.166666666666667,185,0.16666666666666666,5,0.009279966,0.007539831,0.00894274,30,1.4583887399314888,0.43333333333333335,2.3076923076923075,0.026177043568347918,micro,low,0,0
UC9eK4vaQfHx1Tx1_7mwELOg,OCD Recovery,29300,7187793,4411,AE,health,0,1040.3666666666666,1067.5,514.2074238210137,31211,51.56666666666667,1547,5.566666666666666,167,0.060170180394302955,0.051984320415955805,0.022384399,30,0.49378133589291034,0.8,21,0.035506183,micro,high,1,2
UCB3uMyors70e__fbHOLcc_w,Dr. (Prof.) Rohit Gupta ,29000,6092495,350,IN,health,0,3713.4666666666667,2606,2905.5537870078065,111404,157.8,4734,2.6666666666666665,80,0.041186218,0.041350508552461376,0.012790934392190827,30,0.7822263726531776,0.6333333333333333,7.2413793103448265,0.12804615932783928,micro,medium,1,1
UCEUJz86eCtUsXBMssYoC6pA,Dr Sophie GP,28300,10350031,193,GB,health,89.16666666666667,2934.233333333333,2044,3253.748529834827,88027,49.03333333333333,1471,21.6,648,0.022144038087744303,0.020322373629765356,0.00997403,30,1.108514438318871,0.8,1.8103448275862066,0.10367949306856059,micro,medium,1,1
UC6O6lUwRr6_3I29WqSbqiKQ,"Dr. Ryan, MD",27600,17069109,139,US,health,92.13333333333334,37326.8,5725.5,108387.17953687429,1119804,1106.9,33207,25.466666666666665,764,0.037622485,0.034285612537818144,0.017846657120813278,30,2.9036583869629147,0.23333333333333334,2.8378378378378377,1.3523712908952574,micro,medium,1,2
UCXDCsUvusT0A6Nd_KrSjhSg,The Khatri Tribe,27300,5353529,459,IN,health,0,24807.033333333333,3580,104795.20458575986,744211,961.0666666666667,28832,1.8666666666666667,56,0.070280057,0.068956039,0.047078716342481924,30,4.224244750790128,0.13333333333333333,0.3056768558951965,0.9086492558270148,micro,high,1,2
UC7WmdqnETL3gCmWruBF0tpQ,FamilyLife®,27200,1964505,825,US,health,196.8,1186.6,889.5,1020.4888483737452,35598,32.7,981,3,90,0.036044668973154774,0.033898254,0.017748406708704787,30,0.859286669,0.7,4.285714285714286,0.043623396198669166,micro,medium,1,1
UCKk4Kcdcl20Yg63jfmemDMg,CDA NextPrep,25600,924161,90,IN,health,88.5,15364.933333333332,11962.5,10345.80091375851,460948,456.8,13704,96.1,2883,0.041908542332245675,0.036397708435384354,0.021400639135221527,30,0.6732946635474043,0.7666666666666667,3.888888888888889,0.6001692642214497,micro,medium,1,2
UCaNzWjA23x9EvaVU3jYw15A,NAMI,24900,6668275,625,US,health,216.86666666666667,631.8333333333334,407,547.9841479794662,18955,15.266666666666667,458,0,0,0.030946003,0.027611364567161623,0.019210531,30,0.8659217508234915,0.6666666666666666,2.019230769230769,0.025373814,micro,medium,1,1
UCy7NJBPAEslhIkyo1a7e-fQ,Psychology Delhi | OCD TREATMENT,24500,3856300,1385,IN,health,84.16666666666667,2384.0666666666666,2097,1250.1535059766652,71522,116.26666666666667,3488,33.13333333333333,994,0.062510145,0.056146988,0.026839576087032278,30,0.5241587262312718,0.8666666666666667,17.5,0.097304872,micro,high,1,2
UCfipppU72EERUGGIAWZ-wjg,"Brittani, NP",24300,1777036,263,US,health,0,1531.8,905.5,1480.229488265598,45954,50.5,1515,5.933333333333334,178,0.042515339154498906,0.043402532,0.019865331285290576,30,0.9657029542442577,0.6,0.6930693069306931,0.063034443,micro,medium,1,1
UCtMoneNPItF1g5xzxa3ChaQ,Nikyyoga,24300,189621,125,Unknown,health,0,1495.3666666666666,1532.5,452.99497472536814,44861,42.833333333333336,1285,3.966666666666667,119,0.035046748482269366,0.031235334713595582,0.016496441148449722,30,0.3027299289782149,0.9333333333333333,1.2280701754385965,0.061535191,micro,medium,1,1
UCecBK6fVVDLE3YA6uS44_Gw,"Melissa Shepard, MD",24000,2928259,277,US,health,0,3693.733333333333,1356,9579.987070516556,110812,26.633333333333333,799,6.9,207,0.020252385,0.011639845907350559,0.01986858,30,2.592876455815455,0.3333333333333333,0.6402439024390244,0.15389914309126007,micro,medium,1,1
UC-QK1-aom9ns2oUrL2lSOzA,Half Genius,23400,3163601,28,US,health,0,113027.78571428571,717,591416.3215289558,3164778,2013.2857142857142,56372,98.35714285714286,2754,0.033062322142619435,0.026541723011043496,0.019308274,28,5.232439840802489,0.035714286,0.44954128440366975,4.830040840745511,micro,medium,1,2
UCw0kowwQbxuctTRnPjVdsag,Bicarakan ID,23300,2590847,277,ID,health,0,9865.133333333333,2485.5,30116.382490704902,295954,222.43333333333334,6673,10.966666666666667,329,0.024411184919077747,0.022594148715163492,0.008747767,30,3.0525010633045944,0.2,1.0769230769230769,0.4233781096662518,micro,medium,1,1
UCIsJwaVGn8TU_bt7qmiIPJw,tylerhateslife,22900,3421478,45,US,health,90.6,9731.1,2429,25668.82443522116,291933,129.8,3894,19.2,576,0.030240908,0.024969809,0.029769387944991343,30,2.637542199034243,0.2,0.6907894736842105,0.4249203091568054,micro,medium,1,2
UC8sldCVKdpkQsbA2r0Vf-rQ,Medical Channel Asia,21400,9044912,905,SG,health,79.46666666666667,7410.3,631.5,15967.949843897974,222309,7.133333333333334,214,0.2,6,0.008255898,0.00682003,0.008264167,30,2.154541017621466,0.23333333333333334,6,0.34625952058315035,micro,low,1,1
UClU2QM8FZZ5sjoVxNT8NTIw,The Anxious Truth,21200,1832429,793,US,health,132.73333333333332,2442.1666666666665,2063,1613.8600350227644,73265,89.13333333333334,2674,10.6,318,0.047899659,0.052013329,0.022719923806417474,30,0.6605607619985392,0.8666666666666667,1.320754716981132,0.11519110733770418,micro,medium,1,1
UChSOAXPl_jKvXz_bA32TFtw,ehealthyinfo,21000,4160821,1459,US,health,0,248.86666666666667,129.5,370.5964189615523,7466,3.2,96,0.5666666666666667,17,0.066323426,0.025327580696708214,0.09491382,30,1.4831767034213672,0.5333333333333333,4.375,0.011850229354157738,micro,high,1,1
UCRScf9Xg-01dSntkWyuXKAA,SMQ - partner in emotional health,20400,1527798,454,US,health,0,1261.9333333333334,423.5,3348.9983467354505,37858,44.3,1329,5.133333333333334,154,0.065123033,0.062975595,0.032017990948722416,30,2.651761782149058,0.3333333333333333,2.258064516129032,0.061856445,micro,high,1,1
UCaaywi6nWB4zzpqBCMvxbsA,Shrinks In Sneakers,20100,2451261,574,Unknown,health,109.23333333333333,1044.3,1135.5,502.7448211293814,31329,40.63333333333333,1219,5.1,153,0.052469819,0.046468014,0.027673793,30,0.4809574487031297,0.8,2.359550561797753,0.051952639,micro,high,1,2
UC8QKZGyO9enPl9pnxLXcuDg,Liya Huang,18900,30703136,243,Unknown,health,189.06666666666666,384737.8,7945,2040755.0886918334,11542134,17418.266666666666,522548,48.2,1446,0.026229827351495618,0.021111178,0.013302117073946945,30,5.304261199265147,0.033333333,2.121212121212121,10,micro,medium,1,2
UCSCtfxKDdvraC0w0fzkeP_w,Hans Kang,18600,39926415,71,CA,health,0,236720.1,28116.5,765362.4404421805,7101603,5321.933333333333,159658,85.03333333333333,2551,0.024291461012046964,0.023322418,0.010275433557747087,30,3.2331821727855288,0.13333333333333333,4.375,10,micro,medium,1,1
UCKEUZMZypDOUtEWrwm_WFww,Jesse Katches,18300,7039940,449,US,health,97.66666666666667,1785.6666666666667,1574.5,1334.4822664764904,53570,83.5,2505,2.6333333333333333,79,0.054139767010161356,0.058442748,0.022906529,30,0.7469117163114685,0.8,3.2307692307692304,0.097572082,micro,high,1,2
UCQJ_ewnSqrpFjHWmIHEoZbw,Obscurience,17900,1931162,35,RO,health,0,64497.8,5445.5,137219.32072476353,1934934,1835.2666666666667,55058,230.5,6915,0.044809553,0.047440237,0.015695592783919653,30,2.1274709099202394,0.3,2.1649484536082473,3.6030277638120776,micro,medium,1,2
UCCEaS-XCf-I6dLJce58Ev4g,SleepyHallowVEVO,17800,318105309,20,Unknown,health,0,15908238.2,927588,43403244.92176832,318164764,144244.25,2884885,2923,58460,0.018744268,0.017395322180648716,0.008216856,20,2.728350031458436,0.35,0.088439672,10,micro,low,1,1
UC5pqvIYuVQmxWIwmItQbKqg,Treat Dizziness at Home,17700,3529375,656,US,health,0,4995.633333333333,3042,5945.140104397838,149869,98.96666666666667,2969,13.066666666666666,392,0.028249125701284048,0.022453455,0.014406498683588525,30,1.1898291725223993,0.6,0.5035971223021583,0.2822232265597047,micro,medium,1,1
UCfzeVKoqC708T0sFamU_BrA,Trey Tucker,17100,4955114,514,US,health,0,1631.2666666666667,951,2399.662087322574,48938,43.86666666666667,1316,10.333333333333334,310,0.043609658,0.042407856,0.026340227576208446,30,1.4701409618460468,0.5333333333333333,2.019230769230769,0.095390133,micro,medium,1,1
UCIYyD-O85i1hNkZ8354aX8g,UR Medicine,16800,7806586,1453,US,health,210.36666666666667,505.7,84.5,909.4432230007925,15171,4.366666666666666,131,0.1,3,0.00725941,0.003181727,0.008814355,30,1.7948356483141752,0.3333333333333333,3.387096774193548,0.030099398845306827,micro,low,0,0
UCtaPakWVNr0bPC9O96-edAg,Jefferson Health,16800,23207741,406,US,health,223.9,83854.96666666666,219.5,339843.58165896253,2515649,45.1,1353,0.9333333333333333,28,0.012525633906498869,0.009085426,0.012479882,30,4.052706029,0.1,1.5,4.991069975993492,micro,low,1,1
UCATlWUy9Onv7-Ya1LQm-o7w,Physio Active India,15700,1561580,208,IN,health,94.96666666666667,6256.766666666666,1428.5,15829.636540762507,187703,57.53333333333333,1726,0.36666666666666664,11,0.012959309403010495,0.010010813,0.013941500747121954,30,2.529598399,0.26666666666666666,0.29166666666666663,0.39849478801774835,micro,low,1,1
UCdTnt3TpDPdtUHFjyRvMwUg,UniversalCore ,15500,8034787,103,Unknown,health,87.16666666666667,217192.6,45190,628374.9373359059,6515778,8992.833333333334,269785,234,7020,0.050271727,0.050022778232378606,0.015273171745182829,30,2.8931558634135897,0.23333333333333334,0.7984790874524715,10,micro,high,1,2
UCPzNqSjwTi3JPlL7jhm61gw,Chloe Davis,15300,5039117,86,GB,health,0,59620.1,51025.5,31860.932261562313,1788603,999.3666666666667,29981,46.36666666666667,1391,0.019033901,0.016026158059382924,0.007643929,30,0.5343902118807321,0.9,0.8366533864541833,3.896483889941834,micro,low,1,2
UCbzdvfDWYPPOVdjjLdYSz-g,The Ottawa Hospital,15200,4412279,666,Unknown,health,182.2,1079.4,290,1742.7844268929791,32382,15.5,465,0.26666666666666666,8,0.013451705,0.007337622,0.014537539155624299,30,1.6130918427369298,0.4,4.2,0.071008486,micro,low,1,0
UCQsf8h5kzTA7m7WKAsLcyVA,The First Aid Show,15100,2667352,617,GB,health,162.23333333333332,59.9,41.5,52.208699235492055,1797,1.8333333333333333,55,0,0,0.038086532,0.036038961,0.024884758755987904,30,0.8572857017322176,0.7666666666666667,1.8584070796460177,0.003966625,micro,medium,1,1
UCe-hcFYhi5QMmXcR_kNippQ,"Dr. Nicole Cain, ND, MA",14900,1203362,730,US,health,122.63333333333334,260.6666666666667,124.5,428.3303859641876,7820,2,60,0,0,0.017858203548995744,0.005015674,0.025108044935368085,30,1.6369314113281053,0.4666666666666667,1.8584070796460177,0.017493233,micro,low,1,0
UCS_Sp4OVI4zkNFlLIJKqUxQ,Humphry the butler®,14700,729750,245,Unknown,health,173.43333333333334,5986.966666666666,2879.5,8939.289775396352,179609,482.1333333333333,14464,15.633333333333333,469,0.10340034471051683,0.098798329,0.046201104,30,1.492875674335142,0.4666666666666667,2.8378378378378377,0.40724893998140715,micro,high,1,2
UC3edfdLeVw7tvOTziAnTEew,Gates Brain Health,13300,1092223,656,Unknown,health,96.53333333333333,469.3,426,320.67237013113123,14079,27.5,825,2.7333333333333334,82,0.068120123,0.066549981,0.020992138408348612,30,0.6818464174593477,0.7,1.2209302325581395,0.035283061423953085,micro,high,1,1
UC6kbAUp8MPFnT8tFV7MZjTw,Dr Sonia Nain ,13100,3141033,1452,IN,health,107.3,573.3,344,465.6882300275656,17199,6.933333333333334,208,0.26666666666666666,8,0.023034274,0.017383321,0.023159397,30,0.8108797318954651,0.6333333333333333,11.052631578947368,0.043760018,micro,medium,1,0
UChdVDaoJX2jqP95OhXhNT1g,Beyond Blue Official,13100,5320426,297,AU,health,202.26666666666668,24092.466666666667,250,85334.19908916064,722774,10.833333333333334,325,0,0,0.017832776612974666,0.011099228397014837,0.024917290972583977,30,3.541798292033275,0.1,0.28610354223433243,1.8389792127827393,micro,low,1,1
UCj2caSdz7Y2QW4iIq9gtNyw,KSBJ Radio,13000,3933489,554,US,health,162.06666666666666,2476.5666666666666,1532,4418.644586087563,74297,44.2,1326,1.7666666666666666,53,0.026743637095578313,0.019239186,0.022753551243187772,30,1.7834614283184695,0.6,3.088235294117647,0.19049047509165962,micro,medium,1,1
UCnLln4Tbyqphl70uADwzL_w,Hussain Psychology,13000,77665,128,AU,health,0,197.9,141,289.4569648199169,5937,6.133333333333334,184,1.4333333333333333,43,0.045389027,0.029523913280313757,0.038071493426607456,30,1.4552889131217541,0.7333333333333333,2.625,0.015221906007230213,micro,medium,1,1
UCxxnncYTUHBOA5qTJDHoSIg,Tim Box - Mind Coach,12600,674698,653,GB,health,186.5,1399.5666666666666,1210,1070.2209789002275,41987,78.9,2367,13.3,399,0.069492773,0.069596405,0.014724039998561565,30,0.7641342639171484,0.7333333333333333,1.206896551724138,0.11106790466365103,micro,high,1,2
UCQuHF1gsJX3kh4x-CoZnTdA,Myndlift Neurofeedback,12100,2872052,137,US,health,131.4,2193.7,1493,1663.9467653536979,65811,76.56666666666666,2297,1.7333333333333334,52,0.035078237,0.033282153,0.018122631760210277,30,0.7581659294453447,0.7666666666666667,0.8045977011494253,0.1812825386331708,micro,medium,1,2
UCRbS5oeG_aFF9WimBl7WPJA,My People Patterns,11200,803476,588,US,health,89.66666666666667,536.6,356,490.2054179,16098,9.2,276,0.6333333333333333,19,0.032707149,0.023041596984417722,0.025846932920054088,30,0.9118404350545702,0.5333333333333333,2.441860465116279,0.047906436925274534,micro,medium,1,1
